word_idx,word_id,word,accuracy
22839,w_eda1b343cc1fec6e,oilpaper,0.738562091503268
22840,w_4c8ac539d8fa4cdd,vigor,0.73851590106007
22841,w_7177fe0a5828200c,condemn,0.73851590106007
22842,w_915393306519d3a5,feverish,0.73851590106007
22843,w_928f4965b29565b2,misleader,0.73851590106007
22844,w_06b87439205d5068,abstractor,0.73851590106007
22845,w_a3fb5f8cf4260515,sclerosis,0.73851590106007
22846,w_4306d220f5e019ef,medievalism,0.73851590106007
22847,w_13496c502c936dcc,swearword,0.73851590106007
22848,w_74ad56fca6df82ff,sidewise,0.738461538461538
22849,w_09ceeb502730e295,grandiose,0.738461538461538
22850,w_0398c9e65dc78532,retinal,0.738461538461538
22851,w_4f71f7c242caa034,napped,0.738461538461538
22852,w_39cbdcc8d21394a9,simulant,0.738461538461538
22853,w_9e00d08f161acd63,fermentable,0.738461538461538
22854,w_46c431907de63bc2,synchronously,0.738461538461538
22855,w_1f1b49b986dcc7d3,weighing,0.73841059602649
22856,w_c35684f4f7465ceb,willfulness,0.73841059602649
22857,w_e69055feacdf4d71,hasty,0.738351254480286
22858,w_aa4ec25901b01bc5,viewership,0.738351254480286
22859,w_f3dc7083687fa7d3,insincerely,0.738351254480286
22860,w_b906103706c8f2df,uncharitably,0.738351254480286
22861,w_b908f7b4022c4448,susceptibly,0.738317757009345
22862,w_54f6be6536c43c39,foremost,0.73828125
22863,w_b21f96a10f90ecb5,paleness,0.73828125
22864,w_92bafa248e5ffcf6,superego,0.73828125
22865,w_a2abae7aae3a92a2,disruptiveness,0.73828125
22866,w_5a21044ab5457d86,downfallen,0.73828125
22867,w_c2a2804f918f75bd,aerosphere,0.73828125
22868,w_1e28c9a5f2a1a2d7,territorialize,0.73828125
22869,w_86c9a170cb3e0fc8,sedative,0.738255033557047
22870,w_cb5e9735e4bd0b63,oratory,0.738255033557047
22871,w_d14f7135f1717a5a,chickenpox,0.738255033557047
22872,w_4fd0dbc434d8ace0,strongpoint,0.738255033557047
22873,w_c123b3e899807189,thumbprint,0.738255033557047
22874,w_28233dd43e8aec39,disarticulation,0.738255033557047
22875,w_0c389b88297e8f83,hairsplitter,0.738235294117647
22876,w_967f1d74823d7431,cordial,0.738197424892703
22877,w_c8f344c1316a3307,cloaking,0.738197424892703
22878,w_9b6ab9d462d4a1b3,ultramarine,0.738197424892703
22879,w_51cb57760cd85555,pulsate,0.738181818181818
22880,w_c48ff8be701941b4,wrangler,0.738181818181818
22881,w_ebda5217e2a1564e,courteously,0.738181818181818
22882,w_b04175798558339b,perpetrate,0.738181818181818
22883,w_8a2db29162be8ec8,underarm,0.738181818181818
22884,w_2b09ad83a3d7abd4,spinningwheel,0.738181818181818
22885,w_7a094ea622885169,attractable,0.738170347003154
22886,w_0199a8f3addef45a,ethological,0.738095238095238
22887,w_d9e09cbfc96a378c,pleasingly,0.738095238095238
22888,w_cfd720276c35638b,virginally,0.738095238095238
22889,w_7f2efd950ca78c6e,legitimism,0.738095238095238
22890,w_a9b724db649b0645,unceremoniously,0.738095238095238
22891,w_31c8d4b9317b3686,chronographer,0.738019169329073
22892,w_2b2c272d1a1bfefd,nontheatrical,0.738019169329073
22893,w_917fe78a87f245d1,swirl,0.7380073800738
22894,w_1cb6c7df9c1fc3e6,amends,0.7380073800738
22895,w_a261889d148a2cd4,ambiance,0.7380073800738
22896,w_ba880ddca3f60e78,cruncher,0.7380073800738
22897,w_f6f3de940289326e,shortfall,0.7380073800738
22898,w_40d9f8d60c965d87,theses,0.7380073800738
22899,w_a27af52b65060f23,unearthed,0.7380073800738
22900,w_ffb3a13e1b09dcd4,lector,0.737931034482758
22901,w_83ef60a01dd648a7,marinate,0.737931034482758
22902,w_ad1fefdcfa0037ee,interrogatory,0.737931034482758
22903,w_eeb5b74ca31b90d8,stylistically,0.737931034482758
22904,w_eb87d7f41beac563,semidarkness,0.737931034482758
22905,w_b829880afae01eca,innumerability,0.737931034482758
22906,w_03d40401c27d50b2,showbiz,0.737903225806451
22907,w_5cd6201c4ea861da,devotionally,0.737903225806451
22908,w_bf060b6d52adc7a1,alterability,0.737903225806451
22909,w_3aa33102dd5bd051,thickhead,0.737864077669902
22910,w_dd626e6a76ed7bbb,mousse,0.737864077669902
22911,w_ceba8b21a5f03779,washcloth,0.737864077669902
22912,w_9ccab1a6d4d1d028,banjo,0.737827715355805
22913,w_8cf7cb4bb67d88df,outlying,0.737827715355805
22914,w_95c3925eaeeb4063,photometer,0.737827715355805
22915,w_fef4354694153a21,abyss,0.737762237762237
22916,w_16ee9dfc7e4827b5,invocation,0.737762237762237
22917,w_238318d71abfc358,fairylike,0.737762237762237
22918,w_27c916a98eec6b28,hydrophilic,0.737762237762237
22919,w_11037490f69304d7,biased,0.737704918032786
22920,w_557bf1a61296821b,posh,0.737704918032786
22921,w_08257bf290350a2f,untie,0.737704918032786
22922,w_fab18242ac9aec15,unreason,0.737704918032786
22923,w_ef146034bbe7e6e7,binominal,0.737704918032786
22924,w_1197a85ad9566759,neighborly,0.737704918032786
22925,w_f8d9d17873d92b67,extendibility,0.737654320987654
22926,w_195e141f4493ba42,fetus,0.73764258555133
22927,w_26d1b153ff28ba11,lodged,0.73764258555133
22928,w_7f160d66a99c5080,upmost,0.73764258555133
22929,w_1a26f320519131d9,rationing,0.73764258555133
22930,w_c6e9604c219b86a3,reasonableness,0.73764258555133
22931,w_049e5b93d7333829,grinder,0.737588652482269
22932,w_1f1be93db1bf1453,footbridge,0.737588652482269
22933,w_0a59fc6cabf836cc,mechanistic,0.737588652482269
22934,w_a9e2a3a17224930f,disastrously,0.737588652482269
22935,w_f206dd8d72a78014,gaslight,0.737541528239202
22936,w_a0fa4aa23d8901aa,agronomics,0.737541528239202
22937,w_77aca87f8a0a6a0e,crybaby,0.737521401290662
22938,w_8e6b4265f4ee3d11,garnished,0.7375
22939,w_77b69c56dc4e8393,controllably,0.7375
22940,w_87494055e0ecfe95,delegacy,0.7375
22941,w_90ec73f3bfc9e618,cubically,0.7375
22942,w_3ac058703c414c80,insaneness,0.7375
22943,w_e92dae8be39ebbe3,cork,0.737451737451737
22944,w_b099d48b3a2203d5,stealthy,0.737451737451737
22945,w_30bda0f1151598d8,linen,0.737451737451737
22946,w_3a406b6126e68d96,swiper,0.737451737451737
22947,w_48361f27f8a3505d,railroading,0.737451737451737
22948,w_26aa8f65a8d210c4,incompliance,0.737451737451737
22949,w_e52dd310371e63bb,inspective,0.737410071942446
22950,w_da665f140f8c0c67,unconcern,0.737410071942446
22951,w_b57ab1c9b83cd9a0,vandalistic,0.737410071942446
22952,w_24fb60260c7819bf,mythmaker,0.737410071942446
22953,w_1eecc49b06f0b6c8,constipate,0.737373737373737
22954,w_1b6e8dbf7b109b8d,externalist,0.737373737373737
22955,w_fea71c3b1dddda8f,stun,0.73728813559322
22956,w_ebd4f54281f1f440,appraisal,0.737254901960784
22957,w_d4999e53b90675a2,crackling,0.737254901960784
22958,w_252c518603277619,chromium,0.737226277372262
22959,w_a7e1a20dbde1051b,bloodlust,0.737226277372262
22960,w_06dbf143758fb9da,chipmaker,0.737226277372262
22961,w_e0be7469db8686a1,antigrowth,0.737226277372262
22962,w_1bac0e0595b4741f,boardinghouse,0.737226277372262
22963,w_7260dfa383f106b7,unreconstructed,0.737226277372262
22964,w_dcb561296664d2b5,minotaur,0.737201365187713
22965,w_6edf673678345a74,malpractice,0.737201365187713
22966,w_6b8e20805689b33a,monotheistic,0.737201365187713
22967,w_1e0bd36e04a2b28c,abortive,0.737179487179487
22968,w_4eb3159c5bb6942b,nonfatal,0.737179487179487
22969,w_80ce4d93e78be4c8,comply,0.737051792828685
22970,w_0d8af8d3ac298006,housebroken,0.737051792828685
22971,w_3b05fc55b93401e0,puritan,0.737037037037037
22972,w_5a1fc412a907a4e9,exhaustiveness,0.737037037037037
22973,w_09e478687528ca6a,immaterialist,0.737037037037037
22974,w_0174553f149929fd,dictatorially,0.737037037037037
22975,w_8f7e24933a9216d4,questing,0.737024221453287
22976,w_a7324e75ae782151,stitching,0.737003058103975
22977,w_ceca071ff73db53b,purge,0.736842105263157
22978,w_aa5bfe00ca4fd9f6,crippled,0.736842105263157
22979,w_a959f8ba62ef93ff,nuance,0.736842105263157
22980,w_4524fa75e18a2c7a,archetype,0.736842105263157
22981,w_cacd6bab1a337e63,outfitter,0.736842105263157
22982,w_8a3cdac324bfb429,oxidized,0.736842105263157
22983,w_77c6505510c862e9,escapist,0.736842105263157
22984,w_0845d7313f2d1206,inconstant,0.736842105263157
22985,w_6bfc5bed2d512b93,overvoltage,0.736842105263157
22986,w_863fc005258b1288,oversweet,0.736842105263157
22987,w_f4c8b81873419b90,congregational,0.736842105263157
22988,w_dde7e0ce261bc5c6,unprosecuted,0.736842105263157
22989,w_3aba5398fc279f70,interlaced,0.736666666666666
22990,w_b3ee86cf8805f06e,ripple,0.736654804270462
22991,w_c64149b202ba6dec,delusive,0.736654804270462
22992,w_02f0a87ff154764d,clipart,0.736654804270462
22993,w_53fdbfb9dd742131,inscribe,0.736654804270462
22994,w_302dba74e0d1421f,misinform,0.736654804270462
22995,w_2368d2a0d93f8d55,nearsighted,0.736654804270462
22996,w_74bbeac054cd1c28,pilotless,0.736654804270462
22997,w_030eeafdda9fbb73,blackface,0.736641221374045
22998,w_1584c0688063946b,thirstiness,0.736641221374045
22999,w_71e3bcfc1b7a6d3b,prudential,0.736625514403292
23000,w_996f49f3b46e1e19,hilltop,0.736486486486486
23001,w_f77811285b6f9de5,lagged,0.736486486486486
23002,w_7f3d9b6fd12af476,conceptualistic,0.736486486486486
23003,w_9f6bc596ead6bfa7,lagging,0.736462093862815
23004,w_e1e2dfea5892ff8a,hydroscope,0.736462093862815
23005,w_bf7d1a35af85aa49,soulfully,0.736462093862815
23006,w_3fec862ac449c79f,interprovincial,0.736462093862815
23007,w_0e45596d26473f81,unmusical,0.736434108527131
23008,w_dc447a17060798df,equaling,0.736434108527131
23009,w_8dad6f0d09323798,meetinghouse,0.736434108527131
23010,w_720732d56210de35,unjustifiably,0.736434108527131
23011,w_01d2c77fda7264b5,compensable,0.736401673640167
23012,w_0ae3118d2f03aaed,avoidably,0.736363636363636
23013,w_4665b60bd098b68c,drainer,0.736301369863013
23014,w_c67af1a38c8a835d,outsell,0.736263736263736
23015,w_1c10674108693c40,arrowless,0.736263736263736
23016,w_51d2b12bd92be532,comfortlessness,0.736263736263736
23017,w_48181acd22b3edae,bob,0.736220472440944
23018,w_193e1ac3b0430110,handsaw,0.736220472440944
23019,w_eeaeae392990104a,upperclassman,0.736220472440944
23020,w_0c3170abe5f4f6d0,governmentally,0.736220472440944
23021,w_806863f81ba7a756,leaker,0.736170212765957
23022,w_0774b896e7d342db,prevailing,0.73615635179153
23023,w_4ab37dfd6ff959cb,bummed,0.73615635179153
23024,w_c98669fab19e9bfc,bowel,0.736111111111111
23025,w_7c1adcf58960e670,accessorial,0.736111111111111
23026,w_2b607d12ec99600c,genealogist,0.736111111111111
23027,w_951aeccca5497bd9,agonizingly,0.736111111111111
23028,w_db8ebe62267352fd,acclimatization,0.736111111111111
23029,w_49bb1706219461e5,smothering,0.736059479553903
23030,w_d219c5fd6bcfd20d,unflawed,0.736059479553903
23031,w_46c43903c5e28198,concordance,0.736059479553903
23032,w_ee2f6e889f9e21ab,flatfoot,0.736059479553903
23033,w_efcf61a1f798e2c5,homogeneousness,0.736059479553903
23034,w_e428b54c599d1dcb,mop,0.736
23035,w_9e277bf4384c8e36,circumstanced,0.736
23036,w_cdf0e8877f32ed19,trashcan,0.735973597359736
23037,w_f5127fad8109ddee,inaudibility,0.735973597359736
23038,w_a57c89169a705b4c,frightfulness,0.735973597359736
23039,w_1dfbe7830880c464,gastric,0.735915492957746
23040,w_749714c3c936e822,auctioneer,0.735915492957746
23041,w_f6362451d656ca8b,pocketful,0.735915492957746
23042,w_104ad4adeb507a03,doublespeak,0.735915492957746
23043,w_200c4e5631734d9b,insistency,0.735915492957746
23044,w_7cc0bf40119554a2,butterfish,0.735915492957746
23045,w_d6fd984223867d9c,counterintelligence,0.735915492957746
23046,w_9812623e342ffa0b,reptilian,0.735849056603773
23047,w_93aed271219b5d15,insurable,0.735849056603773
23048,w_d0ee43d49eb955ac,unquiet,0.735849056603773
23049,w_7eab084595713b37,serotonin,0.735785953177257
23050,w_acf9030762833677,distractible,0.735785953177257
23051,w_28d383d2f662fcb8,gastroenterologist,0.735785953177257
23052,w_7aa724f6e2f7baaa,dissonant,0.735772357723577
23053,w_8a490e3a7fe70487,slaver,0.735714285714285
23054,w_39ac9ce6aa42a33b,unsymmetrical,0.735714285714285
23055,w_0558df02e6bac6ea,concreteness,0.735714285714285
23056,w_10a8d909c51ddd6f,overmatch,0.735668789808917
23057,w_5e1df598b8f4c02c,toad,0.735632183908046
23058,w_44126a768ff9192a,flock,0.735632183908046
23059,w_84496d2083f2a137,ferryman,0.735632183908046
23060,w_4a420c70e4d002b1,passbook,0.735632183908046
23061,w_61d2bd8f37d69a22,unfixing,0.735632183908046
23062,w_b5ca6dae9289cac1,wormless,0.735632183908046
23063,w_eb991891827ce409,recompilation,0.735632183908046
23064,w_073461039d1482d2,oxidization,0.735593220338983
23065,w_ce4167272c6eb5fa,stateswoman,0.735593220338983
23066,w_0ac99388aa1dadb8,inert,0.735537190082644
23067,w_ba6f564cd70a52d6,dean,0.735537190082644
23068,w_0ee9a8e23b4f88ea,tuxedo,0.735507246376811
23069,w_626edd9bd22307c8,regency,0.735507246376811
23070,w_5ce69cd1e7483985,graphology,0.735507246376811
23071,w_c6b2ad237f8afb45,copyholder,0.735507246376811
23072,w_26c6d1f6761b0c11,disestablishment,0.735507246376811
23073,w_73679e5a4deaf607,inquirer,0.735483870967741
23074,w_ae35b19c9182d33f,unrestrained,0.735483870967741
23075,w_489239c7b895eaee,geomorphological,0.735449735449735
23076,w_facf477c359b80c3,anaerobic,0.735408560311284
23077,w_49fec1f1e9cc1734,perceptibility,0.735408560311284
23078,w_b840c382376e06d7,conspirer,0.735408560311284
23079,w_41f4ed45f280bb1a,crowdedness,0.735408560311284
23080,w_589c424c8e594452,overstaff,0.735395189003436
23081,w_1622ad6535fa1774,gala,0.735294117647058
23082,w_6226972739e4e516,tyrannical,0.735294117647058
23083,w_dafe917a6861a3ce,voluminous,0.735294117647058
23084,w_f147682a2a47c1b2,archbishop,0.735294117647058
23085,w_3f80df7e20b59282,birdseed,0.735294117647058
23086,w_6cc5af78137ca286,ovulatory,0.735294117647058
23087,w_af1eef1a03d6175a,agronomic,0.735294117647058
23088,w_a1d18ac33c38a722,ultraorthodox,0.735294117647058
23089,w_03c256eddcfc3ea9,denominative,0.735202492211838
23090,w_85fdb6d243176625,rollout,0.735191637630662
23091,w_d4ea135b76e4c2c5,platonically,0.735191637630662
23092,w_8036e17207c26a7d,suburbanize,0.735191637630662
23093,w_d609751d1b95e04a,acclaim,0.735177865612648
23094,w_08b42ff8cd9921eb,mummify,0.735177865612648
23095,w_78310df09d701505,extractible,0.735177865612648
23096,w_bd2731e87e88111b,rector,0.735099337748344
23097,w_4c72c5217919f6e1,retrovirus,0.735099337748344
23098,w_89d0b3f23516cbe9,lockbox,0.735099337748344
23099,w_214fc7ff9eb325a7,automaticity,0.73508353221957
23100,w_eb2e4c74741f4664,lesser,0.735074626865671
23101,w_fc6140fd565d0c10,tangerine,0.735074626865671
23102,w_e0fcde81a440ae5f,anecdotal,0.735074626865671
23103,w_e5316128daeff0be,capsize,0.735074626865671
23104,w_30c2a870e1b1db86,combinative,0.735074626865671
23105,w_2ea8db6ccc143636,beefcake,0.735074626865671
23106,w_176f702cbbe3e9e9,counterrevolutionary,0.735074626865671
23107,w_b9e05adc0eee0725,ottoman,0.734982332155477
23108,w_4225c7854a531bbb,armful,0.734982332155477
23109,w_44f339b2606980d8,touchstone,0.734982332155477
23110,w_282ea65a729cff8b,lateness,0.734982332155477
23111,w_97e49ae3c112cd3d,steeringwheel,0.734939759036144
23112,w_d4a0f47da7c87075,allocator,0.734848484848484
23113,w_6ea96036d997b222,pinkness,0.734848484848484
23114,w_f73a8d3462835b99,crumb,0.734782608695652
23115,w_6dd34506bbd5e582,sage,0.734782608695652
23116,w_14a2b777c722951f,hump,0.734767025089605
23117,w_920db747db76c749,oddity,0.734767025089605
23118,w_273baacda7a8ce29,pranker,0.734767025089605
23119,w_08a0b8f3a533552e,dodger,0.734767025089605
23120,w_522d8a0c30d2a683,filmstrip,0.734767025089605
23121,w_5ff522666537efc8,analogous,0.734767025089605
23122,w_61009351e8379ef1,duchess,0.73469387755102
23123,w_23deea7fbdc23bc1,technocracy,0.73469387755102
23124,w_dd506e32bc562796,blueness,0.73469387755102
23125,w_2c88e33cea0a3d3f,associational,0.73469387755102
23126,w_7ade87d7d871c86a,seedy,0.734615384615384
23127,w_b699ac6ddccbcc0a,redeye,0.734615384615384
23128,w_bdd9e5d1dc9bff30,aspiratory,0.734615384615384
23129,w_ffaebfc3d204107a,ultrafine,0.734597156398104
23130,w_d85e7dec07e03cc1,susceptibility,0.734545454545454
23131,w_a083be337f19c14f,housefly,0.734545454545454
23132,w_f9efa8dce43673eb,nonbinding,0.734545454545454
23133,w_f6f08197872fe656,constitutor,0.734545454545454
23134,w_74aebbe6009986b6,uncloaked,0.734513274336283
23135,w_4d2d0a3c706cb993,supposition,0.734482758620689
23136,w_7033869221f07a00,extragalactic,0.734482758620689
23137,w_de15c161e4d46124,disheartened,0.734463276836158
23138,w_b3a64d4d2bb96628,casing,0.734439834024896
23139,w_cf44b801a93f60e6,quarrel,0.734426229508196
23140,w_56a4b340ff317a41,coziness,0.734426229508196
23141,w_cd32aa8e80b2107d,injurer,0.734426229508196
23142,w_5c860f3e020d6df9,swarm,0.734375
23143,w_6d10543a8fac46c8,freckles,0.734375
23144,w_18bb80484cba1d98,applicative,0.734375
23145,w_fb9da861bdb8895c,typescript,0.734375
23146,w_bbbbe444658a19d4,crewmate,0.734375
23147,w_0dc44937d2a02835,hairiness,0.734375
23148,w_72331e78ecf4f999,outmatch,0.734317343173431
23149,w_75a31fd05fe9dc0e,vista,0.734317343173431
23150,w_f37a4e92c9dca00e,biostatics,0.734317343173431
23151,w_309aa54f190a50bc,exhauster,0.734317343173431
23152,w_e7e371f3f8aa5689,decrypt,0.734265734265734
23153,w_1351b31ef85181d5,inauguration,0.734265734265734
23154,w_5aadc41eb2cd9388,chartered,0.734265734265734
23155,w_acc6379c492f765d,transgenic,0.734265734265734
23156,w_fb5434d20f46471d,godforsaken,0.734265734265734
23157,w_d33193ba32a14f85,landslide,0.73421926910299
23158,w_b680f430a0138126,accepter,0.73421926910299
23159,w_4353a5fb5a6aab88,expeditious,0.73421926910299
23160,w_f4231d53e6b92e74,absentness,0.734177215189873
23161,w_f67e29484943a70d,restorative,0.734138972809667
23162,w_81a2e435e9004f64,reel,0.734126984126984
23163,w_dc67cd3ac641de79,clinging,0.734126984126984
23164,w_3ea2ff8123d41483,commemoration,0.734126984126984
23165,w_aaeabcc01bf18166,diligently,0.734082397003745
23166,w_cf447e123b807c32,recolor,0.734082397003745
23167,w_f57cc0e3e1999ac3,saloonkeeper,0.734082397003745
23168,w_aa4c657e3b39f102,emigrational,0.734082397003745
23169,w_eac1fb02ad0502a9,computational,0.734042553191489
23170,w_c7f7ace0a26b896b,countermove,0.734042553191489
23171,w_5b3eddc1e465d959,inflexibleness,0.734042553191489
23172,w_b08e8ba694f11836,baritone,0.734006734006734
23173,w_d969831eb8a99cff,temp,0.734006734006734
23174,w_64a03a72614e71d0,tracksuit,0.733974358974358
23175,w_4f630fb29c1675f0,backslider,0.733974358974358
23176,w_0e8dc26ea578b668,pyrotechnically,0.73394495412844
23177,w_29bd2fb9a18f15c9,unidentifiably,0.73394495412844
23178,w_6ceb8962444945af,harp,0.733905579399141
23179,w_901d2beb32e76c27,cycler,0.733905579399141
23180,w_83fac637bc8a6306,zenith,0.733870967741935
23181,w_2701070504a4c527,jawline,0.733870967741935
23182,w_6668acef4dfdfb88,demos,0.733870967741935
23183,w_776cc22c3b2466ea,biodegradable,0.733870967741935
23184,w_f2d57331a9f0e22b,holidaymaker,0.733870967741935
23185,w_6de6b6f18d50ee0a,pinup,0.733840304182509
23186,w_24bd21ddff64ee2e,offhanded,0.733840304182509
23187,w_a18ce9cc63f62064,machinegun,0.733840304182509
23188,w_00963bb48882a045,incommunicability,0.733840304182509
23189,w_5339c1c6e80d77da,wiggle,0.733812949640287
23190,w_60d533e6cfb7295f,greenside,0.733812949640287
23191,w_f6c85ae0cf6d2e44,greenstone,0.733812949640287
23192,w_c65898eb81d05765,overfly,0.733812949640287
23193,w_9b32b169f03fb3a8,roundhouse,0.733812949640287
23194,w_a1c355902eef8069,annoyer,0.733812949640287
23195,w_52f09016a637fed2,enablement,0.733812949640287
23196,w_1d81f98341dbbda7,adverbial,0.733788395904436
23197,w_354e50eb80458c7b,conciliation,0.733788395904436
23198,w_d294a26108a5c606,juicer,0.733624454148471
23199,w_3169f6963d27a8d9,splashy,0.733606557377049
23200,w_f409df100eceab5f,pajamas,0.733606557377049
23201,w_5d9db61367c600c2,tactfulness,0.733590733590733
23202,w_623e88e603ebcb79,maltreatment,0.733590733590733
23203,w_da6a6f07bbb85e8e,despicability,0.733590733590733
23204,w_2775ad0e45c1168d,pastoral,0.733576642335766
23205,w_7c380b3a838f88d8,demented,0.733576642335766
23206,w_2dcac5c669097bd7,grossly,0.733576642335766
23207,w_5654662fcb202524,depressor,0.733576642335766
23208,w_1d061e754ce7921f,unworn,0.733576642335766
23209,w_92636c657c407767,apartheid,0.73356401384083
23210,w_10bc486a24398bbb,tomahawk,0.73356401384083
23211,w_89a6517caf358b7c,feudalistic,0.73356401384083
23212,w_93909ce98e39c77f,furnishment,0.73356401384083
23213,w_0be48f4e5742dd16,paternalism,0.73356401384083
